video_path,label,transcript,sentiment,dominant_emotion,confidence_emotion,pitch_mean,energy_mean,speech_rate,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,keyword_count,keyword_type,vision_score,audio_score,semantic_score,final_score,face_detected,landmark_count,face_center_x,face_center_y,face_width,face_height
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-05-02-02-01-02.wav,cold,Dogs are sitting by the door!,positive,angry,100.0,1762.688,0.04707,1.499,-415.466,17.285,-32.295,-4.297,-26.129,0,unknown,0.49,0.4323,0.3,0.3967,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-05-02-02-02-02.wav,cold,Dogs are sitting by the door.,positive,angry,100.0,1779.932,0.04156,1.499,-405.86,14.743,-31.433,-2.78,-26.529,0,unknown,0.49,0.3993,0.3,0.3868,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-01-01-01-02.wav,cold,Kids are talking by the door.,positive,fear,50.0,2006.445,0.00759,1.65,-553.774,22.54,-24.791,4.895,-19.553,0,unknown,0.38,0.2105,0.3,0.2971,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-01-01-02-02.wav,cold,Kids are talking by the door.,positive,fear,50.0,1985.655,0.00809,1.606,-555.314,23.817,-25.615,2.934,-17.987,0,unknown,0.38,0.2091,0.3,0.2967,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-01-02-01-02.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1970.551,0.00869,1.635,-557.117,23.464,-25.113,4.0,-16.443,0,unknown,0.38,0.2156,0.3,0.2987,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-01-02-02-02.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1997.619,0.00887,1.606,-553.409,19.902,-29.623,1.4,-16.179,0,unknown,0.38,0.2138,0.3,0.2981,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-02-01-01-02.wav,cold,Kids are talking by the door.,positive,fear,100.0,2038.951,0.01395,1.577,-506.623,11.148,-31.415,0.401,-22.813,0,unknown,0.58,0.2414,0.3,0.3664,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-02-01-02-02.wav,cold,Kids are talking by the door.,positive,fear,100.0,2067.809,0.01761,1.65,-484.9,9.281,-29.973,0.731,-22.388,0,unknown,0.58,0.2707,0.3,0.3752,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-02-02-01-02.wav,cold,Dogs are sitting by the door.,positive,fear,100.0,1990.03,0.01913,1.665,-484.553,8.972,-29.237,-2.787,-19.132,0,unknown,0.58,0.2813,0.3,0.3784,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-06-02-02-02-02.wav,cold,Dogs are sitting by the door.,positive,fear,100.0,1886.583,0.0162,1.665,-474.313,12.495,-27.385,-1.989,-17.667,0,unknown,0.58,0.2637,0.3,0.3731,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-01-01-01-02.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1650.142,0.00337,1.635,-617.992,41.996,-10.64,4.104,-9.097,0,unknown,0.26,0.1837,0.3,0.2531,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-01-01-02-02.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1767.068,0.00314,1.65,-631.471,47.785,-11.042,5.625,-11.543,0,unknown,0.26,0.1838,0.3,0.2531,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-01-02-01-02.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1601.434,0.0048,1.55,-605.205,44.625,-10.124,3.104,-8.596,0,unknown,0.26,0.1838,0.3,0.2531,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-01-02-02-02.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1743.669,0.00467,1.564,-617.709,41.188,-14.501,4.143,-12.726,0,unknown,0.26,0.1844,0.3,0.2533,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-02-01-01-02.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1779.968,0.00585,1.45,-561.076,34.354,-15.159,0.506,-16.602,0,unknown,0.46,0.1801,0.3,0.312,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-02-01-02-02.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1800.403,0.00619,1.45,-563.321,37.768,-10.772,2.54,-13.862,0,unknown,0.46,0.1821,0.3,0.3126,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-02-02-01-02.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1677.503,0.00792,1.499,-537.91,38.486,-16.242,-3.671,-13.3,0,unknown,0.46,0.1974,0.3,0.3172,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-07-02-02-02-02.wav,cold,Dogs are sitting by the door.,positive,disgust,100.0,1692.822,0.00749,1.486,-548.6,37.595,-16.239,-1.147,-13.189,0,unknown,0.46,0.1935,0.3,0.316,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-01-01-01-02.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1779.014,0.00717,1.696,-556.151,29.626,-13.499,9.378,-15.226,0,unknown,0.68,0.2126,0.75,0.5678,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-01-01-02-02.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1871.233,0.00562,1.696,-589.973,32.531,-17.649,5.919,-13.471,0,unknown,0.68,0.2033,0.75,0.565,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-01-02-01-02.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1721.907,0.00682,1.665,-580.417,33.551,-15.031,3.628,-14.439,0,unknown,0.68,0.2074,0.75,0.5662,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-01-02-02-02.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1802.478,0.00721,1.696,-575.209,32.961,-17.783,6.475,-15.971,0,unknown,0.68,0.2129,0.75,0.5679,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-02-01-01-02.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1787.927,0.00917,1.606,-517.844,25.513,-16.839,5.324,-15.436,0,unknown,0.88,0.2156,0.75,0.6287,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-02-01-02-02.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1888.517,0.0091,1.591,-527.579,27.332,-22.437,4.333,-18.129,0,unknown,0.88,0.2137,0.75,0.6281,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-02-02-01-02.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1769.528,0.01191,1.606,-526.928,27.325,-16.985,0.257,-19.3,0,unknown,0.88,0.2321,0.75,0.6336,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_02/03-01-08-02-02-02-02.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1855.781,0.01245,1.577,-506.624,28.192,-23.848,-4.279,-18.84,0,unknown,0.88,0.2324,0.75,0.6337,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-01-01-01-01-03.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1546.045,0.00414,1.746,-605.37,52.066,-3.55,12.641,-1.048,0,unknown,0.5,0.1994,0.45,0.3898,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-01-01-01-02-03.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1275.82,0.00386,1.713,-610.591,64.867,4.028,20.324,5.042,0,unknown,0.5,0.1945,0.45,0.3883,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-01-01-02-01-03.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1612.102,0.00425,1.713,-617.899,54.151,-0.778,14.075,1.905,0,unknown,0.5,0.1968,0.45,0.389,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-01-01-02-02-03.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1606.132,0.00453,1.729,-604.202,51.353,2.63,12.275,4.346,0,unknown,0.5,0.2001,0.45,0.39,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-01-01-01-03.wav,warm,Kids are talking by the door.,positive,calm,50.0,1550.832,0.00284,1.564,-625.76,60.696,3.956,12.99,2.751,0,unknown,0.56,0.1734,0.45,0.4,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-01-01-02-03.wav,warm,Kids are talking by the door.,positive,calm,50.0,1620.396,0.00305,1.606,-609.959,55.218,-1.398,12.662,-0.473,0,unknown,0.56,0.1789,0.45,0.4017,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-01-02-01-03.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1680.378,0.00298,1.564,-618.018,64.859,-4.33,12.686,7.645,0,unknown,0.56,0.1743,0.45,0.4003,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-01-02-02-03.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1809.845,0.0081,1.511,-536.76,49.52,-4.584,6.249,3.675,0,unknown,0.56,0.1997,0.45,0.4079,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-02-01-01-03.wav,warm,Kids are talking by the door.,positive,calm,100.0,1570.306,0.00465,1.486,-531.93,68.007,-18.149,6.333,-5.205,0,unknown,0.76,0.1765,0.45,0.4609,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-02-01-02-03.wav,warm,Kids are talking by the door.,positive,calm,100.0,1780.931,0.00803,1.511,-509.246,51.346,-14.088,11.128,-0.874,0,unknown,0.76,0.1993,0.45,0.4678,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-02-02-01-03.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1554.102,0.00946,1.45,-512.352,54.793,-6.585,9.977,3.809,0,unknown,0.76,0.2018,0.45,0.4685,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-02-02-02-02-03.wav,warm,Dogs are sitting by the door.,positive,calm,100.0,1644.383,0.00887,1.499,-517.646,53.967,-6.198,7.01,2.599,0,unknown,0.76,0.2031,0.45,0.4689,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-01-01-01-03.wav,hot,Kids are talking by the door.,positive,happy,50.0,1557.655,0.00809,1.591,-525.625,55.311,-13.528,7.172,0.251,0,unknown,0.8,0.2076,0.75,0.6023,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-01-01-02-03.wav,hot,Kids are talking by the door.,positive,happy,50.0,1539.351,0.01105,1.665,-501.91,52.514,-16.561,-1.758,-4.426,0,unknown,0.8,0.2328,0.75,0.6098,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-01-02-01-03.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1781.966,0.01017,1.713,-517.077,40.817,-7.674,4.67,0.317,0,unknown,0.8,0.2323,0.75,0.6097,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-01-02-02-03.wav,hot,Dogs are sitting by the door.,positive,happy,50.0,1479.129,0.00686,1.713,-544.245,46.075,-5.127,-0.61,0.89,0,unknown,0.8,0.2125,0.75,0.6038,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-02-01-01-03.wav,hot,Kids are talking by the door!,positive,happy,100.0,1628.334,0.02334,1.394,-419.447,40.801,-13.676,-6.34,-7.058,0,unknown,1.0,0.2794,0.75,0.6838,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-02-01-02-03.wav,hot,Kids are talking by the door!,positive,happy,100.0,1478.86,0.0354,1.362,-382.624,36.286,-18.933,-7.074,-11.702,0,unknown,1.0,0.3486,0.75,0.7046,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-02-02-01-03.wav,hot,Dogs are sitting by the door!,positive,happy,100.0,1283.011,0.04374,1.45,-335.698,38.884,-8.882,-6.313,-9.518,0,unknown,1.0,0.4074,0.75,0.7222,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-03-02-02-02-03.wav,hot,Dogs are sitting by the door.,positive,happy,100.0,1460.678,0.02464,1.564,-386.115,41.989,-15.963,-6.133,-1.283,0,unknown,1.0,0.3042,0.75,0.6913,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-01-01-01-03.wav,cold,Kids are talking by the door.,positive,sad,50.0,1652.927,0.00245,1.665,-641.467,68.451,-5.882,13.204,2.795,0,unknown,0.32,0.1812,0.3,0.2704,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-01-01-02-03.wav,cold,Kids are talking by the door.,positive,sad,50.0,1698.145,0.00249,1.681,-647.349,68.361,-1.84,13.729,2.441,0,unknown,0.32,0.183,0.3,0.2709,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-01-02-01-03.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1751.06,0.00427,1.681,-584.338,56.991,-6.617,14.816,0.041,0,unknown,0.32,0.1937,0.3,0.2741,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-01-02-02-03.wav,cold,Dogs are sitting by the door.,positive,sad,50.0,1197.473,0.00397,1.696,-593.802,63.254,1.14,14.188,4.527,0,unknown,0.32,0.1934,0.3,0.274,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-02-01-01-03.wav,cold,Kids are talking by the door.,positive,sad,100.0,1463.982,0.01258,1.591,-501.004,53.902,-19.083,0.108,-6.139,0,unknown,0.52,0.2346,0.3,0.3464,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-02-01-02-03.wav,cold,Kids are talking by the door!,positive,sad,100.0,1508.792,0.0181,1.564,-458.256,43.596,-10.642,6.259,-5.038,0,unknown,0.52,0.265,0.3,0.3555,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-02-02-01-03.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1350.295,0.02057,1.729,-411.355,46.383,-12.695,10.726,1.242,0,unknown,0.52,0.2963,0.3,0.3649,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-04-02-02-02-03.wav,cold,Dogs are sitting by the door.,positive,sad,100.0,1524.129,0.018,1.62,-463.143,51.482,-8.502,9.628,1.3,0,unknown,0.52,0.27,0.3,0.357,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-01-01-01-03.wav,cold,Kids are talking by the door.,positive,angry,50.0,1744.298,0.00242,1.499,-597.718,61.766,1.642,20.636,-2.416,0,unknown,0.29,0.1644,0.3,0.2563,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-01-01-02-03.wav,cold,Kids are talking by the door.,positive,angry,50.0,1858.577,0.00932,1.474,-493.857,49.726,-10.865,17.119,-4.891,0,unknown,0.29,0.2033,0.3,0.268,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-01-02-01-03.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1890.17,0.00717,1.577,-510.267,51.948,-11.062,15.232,-5.319,0,unknown,0.29,0.2007,0.3,0.2672,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-01-02-02-03.wav,cold,Dogs are sitting by the door.,positive,angry,50.0,1852.679,0.01146,1.564,-467.943,50.309,-12.691,7.862,-4.573,0,unknown,0.29,0.2252,0.3,0.2746,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-02-01-01-03.wav,cold,Kids are talking by the door!,positive,angry,100.0,1791.164,0.05679,1.362,-319.913,32.268,-15.904,7.11,-16.409,0,unknown,0.49,0.4769,0.3,0.4101,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-02-01-02-03.wav,cold,Kids are talking by the door!,positive,angry,100.0,1750.277,0.05314,1.362,-313.479,33.097,-12.689,9.2,-10.698,0,unknown,0.49,0.455,0.3,0.4035,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-02-02-01-03.wav,cold,Dogs are sitting by the door!,positive,angry,100.0,1574.602,0.04914,1.416,-335.3,40.22,-13.788,4.873,-14.8,0,unknown,0.49,0.4364,0.3,0.3979,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-05-02-02-02-03.wav,cold,Dogs are sitting by the door!,positive,angry,100.0,1673.633,0.06746,1.332,-306.343,34.922,-12.558,4.142,-15.72,0,unknown,0.49,0.538,0.3,0.4284,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-01-01-01-03.wav,cold,Kids are talking by the door.,positive,fear,50.0,1569.668,0.00406,1.606,-561.071,58.374,-3.799,14.004,-0.491,0,unknown,0.38,0.185,0.3,0.2895,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-01-01-02-03.wav,cold,Kids are talking by the door.,positive,fear,50.0,1587.714,0.00748,1.564,-497.277,56.915,-9.997,12.993,-4.186,0,unknown,0.38,0.2013,0.3,0.2944,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-01-02-01-03.wav,cold,The dogs are sitting by the door.,positive,fear,50.0,1646.918,0.00873,1.998,-514.714,48.423,-5.975,9.63,-3.639,0,unknown,0.38,0.2522,0.3,0.3097,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-01-02-02-03.wav,cold,Dogs are sitting by the door.,positive,fear,50.0,1837.434,0.00735,1.873,-531.547,52.773,-12.589,12.659,-1.473,0,unknown,0.38,0.2314,0.3,0.3034,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-02-01-01-03.wav,cold,Kids are talking by the door!,positive,fear,100.0,1431.182,0.02698,1.816,-351.696,59.467,-12.522,17.331,2.292,0,unknown,0.58,0.3435,0.3,0.3971,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-02-01-02-03.wav,cold,The kids are talking by the door!,positive,fear,100.0,1566.28,0.04666,1.793,-313.779,40.468,-24.46,3.768,-7.173,0,unknown,0.58,0.4593,0.3,0.4318,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-02-02-01-03.wav,cold,Dogs are sitting by the door!,positive,fear,100.0,1242.686,0.02889,1.816,-375.827,44.61,-10.312,9.359,0.477,0,unknown,0.58,0.3549,0.3,0.4005,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-06-02-02-02-03.wav,cold,Dogs are sitting by the door!,positive,fear,100.0,1573.335,0.03787,1.746,-323.619,42.962,-27.453,-5.555,-7.788,0,unknown,0.58,0.4018,0.3,0.4145,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-01-01-01-03.wav,cold,Cutes are talking by the door.,positive,disgust,50.0,1800.631,0.00524,1.486,-522.47,54.608,-11.418,12.063,-6.582,0,unknown,0.26,0.18,0.3,0.252,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-01-01-02-03.wav,cold,Kids are talking by the door.,positive,disgust,50.0,1795.972,0.00365,1.511,-566.096,57.681,-7.193,14.761,-3.393,0,unknown,0.26,0.173,0.3,0.2499,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-01-02-01-03.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1566.446,0.00372,1.665,-572.405,46.742,1.857,13.592,-1.863,0,unknown,0.26,0.1888,0.3,0.2546,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-01-02-02-03.wav,cold,Dogs are sitting by the door.,positive,disgust,50.0,1831.427,0.00657,1.591,-489.796,47.188,-14.593,10.838,-3.762,0,unknown,0.26,0.1985,0.3,0.2576,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-02-01-01-03.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1606.694,0.0045,1.462,-527.335,58.971,-8.01,17.727,-6.402,0,unknown,0.46,0.1732,0.3,0.31,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-02-01-02-03.wav,cold,Kids are talking by the door.,positive,disgust,100.0,1603.188,0.00464,1.462,-498.452,62.549,-3.296,10.637,-9.016,0,unknown,0.46,0.174,0.3,0.3102,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-02-02-01-03.wav,cold,Well dogs are sitting by the door. Oh.,positive,disgust,100.0,1486.536,0.00844,2.085,-477.423,60.349,-3.427,2.459,-9.277,0,unknown,0.46,0.2591,0.3,0.3357,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-07-02-02-02-03.wav,cold,Dogs are sitting by the door!,positive,disgust,100.0,1691.625,0.01406,1.524,-428.252,41.299,-10.194,-0.978,-10.714,0,unknown,0.46,0.2368,0.3,0.329,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-01-01-01-03.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1720.604,0.00688,1.854,-548.586,49.464,-17.349,1.338,-8.778,0,unknown,0.68,0.2267,0.75,0.572,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-01-01-02-03.wav,hot,Kids are talking by the door.,positive,surprise,50.0,1639.579,0.00767,1.78,-544.797,47.666,-8.156,12.317,-1.809,0,unknown,0.68,0.224,0.75,0.5712,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-01-02-01-03.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1664.337,0.00605,1.873,-578.751,48.739,-7.425,5.244,-5.12,0,unknown,0.68,0.2236,0.75,0.5711,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-01-02-02-03.wav,hot,Dogs are sitting by the door.,positive,surprise,50.0,1600.647,0.00968,1.681,-513.68,49.016,-16.662,9.167,-7.411,0,unknown,0.68,0.2262,0.75,0.5719,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-02-01-01-03.wav,hot,Kids are talking by the door.,positive,surprise,100.0,1552.0,0.01411,1.835,-487.562,51.598,-16.662,6.451,-14.746,0,unknown,0.88,0.2682,0.75,0.6445,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-02-01-02-03.wav,hot,Kids are talking by the door!,positive,surprise,100.0,1711.546,0.01749,1.665,-446.444,39.151,-11.407,9.253,-10.34,0,unknown,0.88,0.2714,0.75,0.6454,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-02-02-01-03.wav,hot,Dogs are sitting by the door!,positive,surprise,100.0,1617.857,0.01802,1.713,-441.704,41.273,-15.3,-6.402,-6.844,0,unknown,0.88,0.2794,0.75,0.6478,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_03/03-01-08-02-02-02-03.wav,hot,Dogs are sitting by the door.,positive,surprise,100.0,1694.232,0.0104,1.854,-530.592,47.749,-11.39,3.134,-7.795,0,unknown,0.88,0.2478,0.75,0.6383,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-01-01-01-01-04.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1887.366,0.00253,1.816,-677.945,35.239,-7.283,8.693,-9.586,0,unknown,0.5,0.1968,0.45,0.389,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-01-01-01-02-04.wav,warm,Kids are talking by the door.,positive,neutral,50.0,1842.17,0.00283,1.78,-688.434,37.542,-7.988,4.78,-13.726,0,unknown,0.5,0.195,0.45,0.3885,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-01-01-02-01-04.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1778.737,0.00258,1.835,-710.958,41.484,-8.829,0.999,-9.443,0,unknown,0.5,0.199,0.45,0.3897,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-01-01-02-02-04.wav,warm,Dogs are sitting by the door.,positive,neutral,50.0,1772.839,0.00216,1.854,-709.479,40.936,-6.184,1.171,-9.307,0,unknown,0.5,0.1984,0.45,0.3895,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-02-01-01-01-04.wav,warm,Kids are talking by the door.,positive,calm,50.0,1883.925,0.00284,1.577,-648.48,44.383,-11.718,2.109,-15.331,0,unknown,0.56,0.1747,0.45,0.4004,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-02-01-01-02-04.wav,warm,Kids are talking by the door.,positive,calm,50.0,1799.381,0.00305,1.606,-644.882,44.72,-18.686,4.784,-12.878,0,unknown,0.56,0.1789,0.45,0.4017,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-02-01-02-01-04.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1595.185,0.00394,1.65,-633.892,43.239,-5.84,3.716,-11.746,0,unknown,0.56,0.1886,0.45,0.4046,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-02-01-02-02-04.wav,warm,Dogs are sitting by the door.,positive,calm,50.0,1767.372,0.0027,1.681,-644.856,47.483,-15.512,-0.423,-11.183,0,unknown,0.56,0.1843,0.45,0.4033,0,0,0,0,0,0
C:/PropScore_AI/data/raw_videos/ravdess/Actor_04/03-01-02-02-01-01-04.wav,warm,Kids are talking by the door.,positive,calm,100.0,1889.566,0.00266,1.511,-653.791,41.27,-11.524,0.669,-11.338,0,unknown,0.76,0.1671,0.45,0.4581,0,0,0,0,0,0
